"name","allycode","estimatedScore","lastActualScore","diff","diffPercent"
"Везучий Случай","169115164",1043500,1622750,579250,55.5
"Poosha Yaw","834915361",2557000,3169500,612500,24
"EtA Justmoved","517836395",2756500,3341750,585250,21.2
"Somz","734629159",2157500,2598000,440500,20.4
"pvv","597744748",1888000,2249250,361250,19.1
"EtA Лан Пирот","781343578",3986000,4563250,577250,14.5
"londem","199933513",4537000,5146000,609000,13.4
"Ivan","618438412",4203500,4707000,503500,12
"maxmj","769225657",3686000,4109250,423250,11.5
"miniAngelAzrael","179112287",1973000,2187750,214750,10.9
"Snowl","932594991",1535000,1692500,157500,10.3
"Dume","368452338",1926000,2082000,156000,8.1
"Eta Hanteus","355649443",2915500,3081000,165500,5.7
"DieAntwood","424794657",2538000,2680500,142500,5.6
"AngelAzrael","395644522",1642000,1727250,85250,5.2
"Kyle Katarn","698512858",1806000,1857250,51250,2.8
"EtA Ларри","296413574",1806000,1838000,32000,1.8
"EtA Kendze","424898562",1845500,1850500,5000,0.3
"vinnercikendinner","911133588",2009000,1988250,-20750,-1
"pyzer","723428342",2331000,2262250,-68750,-2.9
"EtA DarthKrayt","548434391",2295500,2220750,-74750,-3.3
"EtA hinaroe","766247314",2159000,2080750,-78250,-3.6
"malejek","436971199",4245000,4093250,-151750,-3.6
"EtA Al'verde Totrael","556547535",2281500,2187750,-93750,-4.1
"Анубис","232894645",1698000,1573000,-125000,-7.4
"MrDenZz","675262654",2995000,2764500,-230500,-7.7
"EtA OBI1kenobi","129572617",3103500,2861500,-242000,-7.8
"vt","375578963",1999500,1827500,-172000,-8.6
"Voltick","583857763",1815500,1634250,-181250,-10
"EtA Baniss Durron","315866559",2332000,2020250,-311750,-13.4
"Челябинец","389286669",1628000,1395500,-232500,-14.3
"Denzor97","571123282",3238000,2729000,-509000,-15.7
"EtA Эот Линг","863723981",2019500,1691750,-327750,-16.2
"Sangre","537597739",2110500,1747750,-362750,-17.2
"falkon","541666853",3989500,3290500,-699000,-17.5
"KissOfJudaS","919225251",1190500,967500,-223000,-18.7
"ЕtА Justmoved 2","334893145",2797500,2256250,-541250,-19.3
"13nox","828983576",2562500,2065500,-497000,-19.4
"LeviOsa","148736362",1747500,1336000,-411500,-23.5
"o1331","557856615",3166000,2129250,-1036750,-32.7
"Androl The Greedier","749356516",4680000,2936500,-1743500,-37.3
"Alphas","881391558",3103500,1437500,-1666000,-53.7
"VALHALLA","993521442",2098000,849500,-1248500,-59.5
"EtA Razoor","464738685",1262500,454000,-808500,-64
"Rand","763924672",3006500,697500,-2309000,-76.8
"traptile","484167128",2588000,217500,-2370500,-91.6
"Dimaster","689298847",3509000,0,-3509000,-100
"Eligor","799338872",3208000,0,-3208000,-100
"Karachun","556453336",2616500,0,-2616500,-100
